name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_62.5k_0,sim,murcko,48975.0,62085.0,9/115,0.0782609,0.7888379,0.0105638,649.0
REINVENT_62.5k_1,sim,murcko,54689.0,61920.0,3/100,0.03,0.8832203,8.08e-05,5.0
REINVENT_62.5k_2,sim,murcko,51011.0,61547.0,4/58,0.0689655,0.8288138,0.00013,8.0
REINVENT_62.5k_3,sim,murcko,52121.0,62198.0,2/51,0.0392157,0.8379851,0.0001447,9.0
REINVENT_62.5k_4,sim,murcko,50470.0,61838.0,1/40,0.025,0.8161648,0.0001294,8.0
REINVENT_62.5k_mean,sim,murcko,51453.2,61917.6,-,0.0482884,0.8310044,0.0022097,135.8
