TSNE1,TSNE2,set_label
47.286064,-58.837437,IS
73.99513,-72.70053,IS
77.142044,-61.63747,IS
48.70232,-61.8387,IS
62.555042,-64.24459,IS
48.042484,-59.097107,IS
76.522766,-69.17867,IS
76.636826,-28.389,IS
48.250664,-61.604153,IS
44.53644,-53.15228,IS
54.851788,-52.26989,IS
77.25021,-60.734398,IS
77.55921,-58.374893,IS
77.268745,-58.374462,IS
43.187805,-42.35436,IS
76.57355,-62.161175,IS
49.400223,-61.83291,IS
77.40345,-26.824776,IS
73.98529,-36.94226,IS
76.78968,-57.38286,IS
74.9784,-71.99779,IS
75.241585,-70.31251,IS
78.21855,-26.575579,IS
74.87603,-44.046677,IS
35.48494,-33.289852,IS
50.638214,-58.8555,IS
55.685596,-55.296043,IS
76.70342,-59.35955,IS
84.14009,-35.493828,IS
54.857056,-56.196693,IS
74.22792,-36.786606,IS
48.866207,-52.5079,IS
76.743355,-42.185406,IS
74.2277,-36.786434,IS
77.37429,-26.678902,IS
44.18117,-42.602245,IS
76.9223,-42.116295,IS
68.286804,-70.95216,IS
76.85984,-42.641,IS
39.688377,-46.16319,IS
52.139217,-51.37636,IS
60.87874,-61.334805,IS
63.6973,-48.56921,IS
56.577724,-63.64977,IS
76.574974,-32.984848,IS
41.420918,-41.8893,IS
66.16107,-68.01223,IS
66.8632,-68.03883,IS
51.076603,-58.569748,IS
61.910942,-56.567417,IS
77.545074,-26.828848,IS
40.327354,-45.44991,IS
60.23507,-57.015156,IS
81.28535,-34.23313,IS
83.23324,-36.148834,IS
62.479992,-57.241524,IS
76.74351,-42.184635,IS
56.725006,-63.67448,IS
77.26587,-26.103329,IS
83.40344,-33.84978,IS
50.706913,-59.132923,IS
57.111683,-55.94977,IS
83.19371,-36.071457,IS
63.69689,-48.56724,IS
67.745346,-57.421013,IS
67.67267,-69.15211,IS
67.05249,-68.291504,IS
82.09796,-33.4131,IS
73.55669,-38.826065,IS
81.13267,-34.18787,IS
43.184673,-42.353184,IS
80.55409,-34.33607,IS
56.595886,-63.42786,IS
80.799805,-33.830235,IS
60.236164,-57.01458,IS
41.384697,-35.202797,IS
76.63324,-28.390602,IS
83.163055,-35.806133,IS
81.25659,-34.2627,IS
39.691277,-46.16298,IS
81.17924,-34.233227,IS
80.80945,-32.96827,IS
52.21242,-76.01857,IS
43.625183,-42.687363,IS
41.420944,-41.885403,IS
51.78973,-51.321194,IS
83.09444,-34.625908,IS
76.57535,-32.984623,IS
56.8792,-63.559338,IS
82.564766,-35.35592,IS
41.230186,16.137806,IS
69.44769,-40.49381,IS
81.09454,-32.947144,IS
66.8138,-68.21872,IS
51.837082,-52.85806,IS
69.866486,-41.46322,IS
82.58254,-35.37388,IS
61.193794,-59.287823,IS
46.12615,-51.756218,IS
41.364353,-35.580296,IS
46.206493,-50.869244,IS
41.385612,-35.203453,IS
66.6914,-61.42854,IS
60.878155,-61.335285,IS
41.363125,-35.57753,IS
62.623505,-59.821045,IS
44.04035,-50.289158,IS
82.598854,-35.443344,IS
70.37024,-44.099808,IS
40.328327,-45.44971,IS
54.845325,-52.511784,IS
53.04419,-74.65228,IS
53.01133,-74.615974,IS
56.026875,-78.73907,IS
46.10484,-52.094254,IS
56.6732,-79.75294,IS
42.491386,-38.94138,IS
54.52626,-77.05429,IS
56.450714,-78.47773,IS
50.741444,-48.61883,IS
56.323788,-79.492004,IS
53.326878,-75.31731,IS
36.60051,-41.40245,IS
41.83235,-38.04738,IS
37.139774,-47.34132,IS
50.206573,-49.115635,IS
52.71135,-71.90794,IS
