TSNE1,TSNE2,set_label
7.3621964,-62.560978,IS
-17.089468,-69.19141,IS
-10.487928,-78.95339,IS
4.7774515,-64.57185,IS
-12.557752,-53.58125,IS
8.0939665,-63.765915,IS
-16.754257,-64.496376,IS
36.648586,-75.56892,IS
5.0419726,-63.665356,IS
20.324404,-47.700844,IS
13.322101,-57.587105,IS
-10.015201,-79.57552,IS
-11.0920105,-81.72651,IS
-9.08159,-81.70295,IS
51.699875,-42.047626,IS
-10.966507,-78.914604,IS
5.83525,-65.35676,IS
34.102055,-76.663795,IS
28.256048,-68.69238,IS
-6.1536083,-80.89009,IS
-16.683582,-68.10086,IS
-16.399748,-66.45989,IS
33.625614,-77.28621,IS
20.437775,-71.353096,IS
47.184788,-41.044483,IS
9.221505,-63.57756,IS
10.581286,-58.447987,IS
-9.083286,-79.58719,IS
46.13131,-78.47378,IS
10.533828,-58.543633,IS
28.097519,-68.28887,IS
23.91723,-49.317345,IS
23.078981,-71.283554,IS
28.09802,-68.285675,IS
34.28283,-76.76946,IS
51.563698,-41.71615,IS
23.356508,-71.53258,IS
-10.9208355,-63.193153,IS
22.826849,-71.37966,IS
51.297493,-44.295612,IS
26.573027,-50.351135,IS
-9.300497,-52.79284,IS
-1.2208431,-55.07983,IS
-9.567614,-46.23157,IS
40.569286,-71.24718,IS
49.97946,-40.7021,IS
-12.424173,-60.220417,IS
-12.4510145,-60.46776,IS
9.25541,-63.97768,IS
-6.339441,-55.339367,IS
34.27274,-76.81461,IS
50.172756,-44.594837,IS
-5.396091,-55.4533,IS
44.179768,-83.9064,IS
47.00278,-81.08718,IS
-7.7408013,-55.600254,IS
23.076914,-71.283066,IS
-9.803283,-46.749718,IS
33.68229,-76.246506,IS
44.709957,-78.831696,IS
9.170765,-63.519226,IS
9.880656,-57.826477,IS
47.16419,-81.18159,IS
-1.2200122,-55.081043,IS
-3.3933747,-62.626644,IS
-11.74971,-61.653336,IS
-12.297613,-60.95725,IS
45.138905,-85.98289,IS
25.94687,-65.47079,IS
44.29256,-84.52235,IS
51.704876,-42.049194,IS
43.4205,-83.05288,IS
-9.380708,-46.308403,IS
43.05406,-84.16101,IS
-5.395692,-55.454777,IS
55.172634,-40.246475,IS
36.64966,-75.56973,IS
46.240696,-80.80351,IS
44.169003,-83.9643,IS
51.29888,-44.29808,IS
44.002384,-83.88436,IS
43.2866,-85.38592,IS
-24.951885,-54.8664,IS
52.102165,-42.03663,IS
49.98304,-40.699726,IS
26.95753,-50.131466,IS
47.341072,-82.5011,IS
40.568504,-71.25051,IS
-9.725867,-46.669636,IS
46.09013,-82.22394,IS
73.391014,33.528088,IS
21.724325,-64.70501,IS
43.754723,-85.56166,IS
-12.279862,-60.471275,IS
26.667458,-49.19963,IS
23.105925,-64.77352,IS
46.105312,-81.97065,IS
-7.822038,-53.23473,IS
22.094866,-48.35315,IS
55.07668,-39.92614,IS
22.258009,-48.621475,IS
55.165207,-40.24585,IS
-8.427007,-58.233852,IS
-9.300326,-52.79908,IS
55.07673,-39.926674,IS
-7.4097843,-51.790836,IS
23.993076,-50.877426,IS
46.055416,-82.089066,IS
16.36856,-62.99264,IS
50.17441,-44.594875,IS
13.686327,-57.108696,IS
-27.023643,-57.698643,IS
-27.082682,-57.739353,IS
-34.906643,-64.36434,IS
21.87685,-48.392574,IS
-34.203365,-64.38003,IS
52.300163,-36.928543,IS
-31.510874,-61.17797,IS
-33.83973,-65.217766,IS
39.53539,-61.448513,IS
-34.40755,-64.64829,IS
-28.016905,-57.8373,IS
39.249886,-39.318348,IS
53.362095,-37.17617,IS
52.8438,-46.77505,IS
39.668793,-62.241295,IS
-25.424557,-59.537643,IS
22.063559,-63.961414,IS
-1.7667015,-61.08292,IS
53.905285,-36.005882,IS
52.764194,-36.326458,IS
43.01107,-40.240368,IS
51.703484,-42.049744,IS
39.249294,-39.31779,IS
9.177471,-57.971615,IS
-7.288656,-48.551876,IS
41.726425,-41.025894,IS
-6.262205,-47.5777,IS
