TSNE1,TSNE2,set_label
-24.368446,76.48714,IS
-11.590341,75.996544,IS
-12.479263,76.180016,IS
-13.730844,82.010925,IS
-11.341591,87.22096,IS
7.25504,76.172,IS
3.8770382,79.665535,IS
-17.134706,82.458725,IS
-19.763752,87.83112,IS
-19.448019,87.9626,IS
1.3900045,89.979866,IS
13.7106695,82.471344,IS
-11.620113,87.731804,IS
-5.0248938,85.639175,IS
-13.854978,86.94391,IS
-18.356665,87.67233,IS
-13.343127,85.79101,IS
7.1548057,77.48189,IS
3.6980543,84.62113,IS
-4.6628866,84.994125,IS
-0.34532434,89.63593,IS
17.04238,86.51063,IS
-14.57872,80.8194,IS
5.768031,95.2054,IS
-3.973652,84.76262,IS
1.1319995,78.26022,IS
-17.539629,81.57128,IS
-22.143297,80.76498,IS
2.6173303,77.12212,IS
-22.797014,79.85032,IS
-23.703703,80.254776,IS
3.6029563,76.60504,IS
2.6545467,75.8375,IS
15.831386,82.82539,IS
-18.483442,77.921745,IS
17.886644,87.04542,IS
-17.709974,80.36905,IS
17.886827,87.04439,IS
0.9090024,73.66831,IS
-18.897682,79.82849,IS
-3.3387568,74.10617,IS
16.696589,83.5365,IS
-22.7951,79.853355,IS
0.32499057,76.50337,IS
0.53354925,76.053246,IS
18.354107,87.52575,IS
15.832737,82.836426,IS
-3.9059622,86.04218,IS
-14.119763,81.22764,IS
-14.518888,84.97909,IS
1.6850204,89.81519,IS
-9.374024,85.945045,IS
15.450714,78.8046,IS
0.13167737,77.48358,IS
8.487064,91.6504,IS
1.4828871,78.30749,IS
-9.471413,85.57102,IS
5.87467,92.47565,IS
-14.851994,84.85689,IS
8.1846485,70.58454,IS
-19.97176,85.03337,IS
15.80071,79.8603,IS
4.23148,69.34061,IS
3.6029994,76.60234,IS
6.3921366,71.501305,IS
7.9402127,70.25326,IS
8.320491,91.11351,IS
-7.821823,86.40795,IS
13.150425,90.0776,IS
-0.17983672,76.18457,IS
-18.76157,80.07772,IS
9.564771,71.0229,IS
14.719046,78.42667,IS
14.369006,57.04688,IS
-23.701582,80.25021,IS
13.133104,89.886444,IS
4.7550445,70.35599,IS
-2.7147093,85.45031,IS
-3.7610154,79.097015,IS
1.2174234,78.14889,IS
7.4688683,93.66016,IS
-20.849783,77.55288,IS
8.319743,91.112946,IS
5.826804,83.30389,IS
15.7484255,79.31709,IS
-0.4462778,89.17857,IS
12.084402,71.79875,IS
-14.472788,78.67175,IS
13.150343,90.0796,IS
-4.9850254,73.09376,IS
14.696131,82.6477,IS
7.574506,92.98856,IS
-15.310922,76.95271,IS
12.856754,90.34668,IS
-6.1471896,77.11914,IS
-12.0978565,72.00337,IS
-2.6316075,81.17341,IS
-4.2683506,74.21498,IS
-12.483316,72.13352,IS
13.681164,-81.38677,IS
-5.0433674,-78.63314,IS
-6.557317,-77.2124,IS
-3.216869,-81.86139,IS
-8.807534,-77.39054,IS
-7.282192,-79.438614,IS
-7.192039,-78.44312,IS
-5.486021,-81.859695,IS
-8.040027,-76.813484,IS
-3.6627085,-80.15596,IS
-5.277951,-78.41676,IS
-79.52007,57.97917,IS
-83.83511,58.11885,IS
-78.60238,56.39834,IS
-81.03831,57.345238,IS
-5.757946,106.051094,IS
-4.8788204,108.58288,IS
-4.7991023,108.36764,IS
-4.676723,108.37489,IS
-5.466064,105.99404,IS
-9.88452,97.17142,IS
4.9759274,106.92155,IS
0.40562823,104.30219,IS
4.3215084,106.04638,IS
3.5538568,105.61829,IS
5.6030316,105.68035,IS
18.527458,58.788307,IS
16.712357,55.389305,IS
-8.297866,93.58504,IS
-17.066267,92.49577,IS
-5.090346,95.68324,IS
9.103695,86.305786,IS
-16.11186,93.854805,IS
-68.61249,72.70546,IS
-66.91159,75.53326,IS
64.14485,50.24892,IS
5.39809,103.53113,IS
-10.1107235,97.37578,IS
-9.654156,96.528244,IS
2.0588896,103.14008,IS
2.6589584,102.5861,IS
2.733453,103.23201,IS
-1.2468297,101.93372,IS
-1.5343899,101.42965,IS
-0.8746379,101.73366,IS
4.3538337,100.97002,IS
2.9803915,103.44368,IS
1.9048095,103.12289,IS
2.0091345,104.424446,IS
2.414074,99.42634,IS
2.438298,99.50816,IS
2.3456247,99.261116,IS
3.760423,99.33849,IS
21.251562,97.03448,IS
21.769955,97.03074,IS
23.955925,99.21247,IS
23.793493,99.593994,IS
23.570293,100.00314,IS
23.873892,99.42885,IS
23.90537,99.80714,IS
-9.749738,96.646736,IS
-7.984255,93.576645,IS
10.242531,85.96932,IS
10.275697,84.042854,IS
-24.875147,-80.925255,IS
-25.453299,-81.33336,IS
-25.454681,-81.329475,IS
-90.159134,-45.970173,IS
58.966286,38.02037,IS
66.316216,38.089508,IS
62.805176,39.79442,IS
62.66697,39.31165,IS
66.22646,38.10775,IS
55.65993,41.984818,IS
58.057,43.855595,IS
58.355774,42.976387,IS
-12.73013,-83.78154,IS
20.601406,82.40472,IS
8.007051,65.55297,IS
-33.451473,80.70069,IS
-13.166553,64.6402,IS
6.1402574,61.97939,IS
-56.4251,84.785934,IS
-7.2443366,99.05635,IS
-7.5609446,96.90567,IS
-9.592252,96.6206,IS
-7.562502,94.26691,IS
57.927696,64.18625,IS
60.478188,65.75997,IS
-28.081593,75.62632,IS
-32.82476,92.19354,IS
-33.393986,92.79334,IS
-29.176823,90.98682,IS
-29.36274,90.77986,IS
-33.132492,94.16843,IS
-26.873648,85.98959,IS
-53.778683,76.56274,IS
-42.333424,85.67043,IS
-41.172173,88.2102,IS
-31.552319,70.93903,IS
-30.627922,71.95085,IS
-10.773831,79.697685,IS
-31.549576,70.93914,IS
-11.488029,80.06802,IS
-12.828203,68.371666,IS
-12.762224,68.33763,IS
-16.362928,73.90445,IS
-15.2624035,73.277954,IS
-13.62577,-79.438446,IS
69.095825,78.67799,IS
69.097145,78.67847,IS
69.09411,78.67612,IS
72.400635,74.45054,IS
70.88983,75.77021,IS
8.835958,66.7946,IS
7.0443897,66.139786,IS
2.1826403,80.9315,IS
-0.010703324,79.98252,IS
23.859365,101.91072,IS
24.858528,100.06582,IS
-81.66092,-47.264694,IS
-33.534275,80.5293,IS
-13.169321,64.609245,IS
56.22315,34.321823,IS
63.163734,33.805367,IS
63.179485,33.86423,IS
59.05356,33.657948,IS
59.981018,37.23521,IS
63.01138,38.275223,IS
61.013527,33.934875,IS
60.22396,39.288116,IS
57.252953,39.82145,IS
71.861755,96.94097,IS
14.418833,63.449905,IS
13.1478195,62.575817,IS
1.125452,-58.414608,IS
68.14753,57.04144,IS
58.534695,28.638344,IS
-53.664776,-32.78381,IS
48.52607,-92.805084,IS
43.49099,-76.3751,IS
43.42465,-76.59787,IS
42.842667,-75.44824,IS
43.048786,-93.57974,IS
40.18495,-91.62199,IS
42.78725,-90.84649,IS
47.598736,-92.615036,IS
43.10369,-90.5624,IS
42.42315,-89.28458,IS
41.748844,-89.53604,IS
42.275772,-91.61087,IS
39.42084,-92.18489,IS
43.18209,-89.320564,IS
42.082478,-87.25915,IS
40.193733,-91.15688,IS
40.39934,-90.99852,IS
41.29207,-92.969284,IS
42.131405,-88.93908,IS
