TSNE1,TSNE2,set_label
-48.36861,-56.90024,IS
-42.228275,-23.142496,IS
-40.924175,-45.473354,IS
-50.97968,-57.811893,IS
-31.349478,-28.796246,IS
-48.121696,-57.309853,IS
-43.760014,-24.18969,IS
-21.893238,-62.262947,IS
-51.06448,-58.396297,IS
-23.43708,-26.430395,IS
-41.175327,-61.659924,IS
-40.953938,-45.805573,IS
-38.57554,-46.57008,IS
-39.542404,-47.46523,IS
-13.497655,-21.753414,IS
-41.258347,-45.20475,IS
-50.990936,-57.404804,IS
-22.952168,-65.23459,IS
-35.78403,-52.23458,IS
-38.957718,-47.672516,IS
-42.625713,-23.222946,IS
-43.354877,-23.18372,IS
-23.209753,-66.05295,IS
-34.689884,-55.13319,IS
-3.047494,-23.811474,IS
-47.4475,-58.671227,IS
-42.916073,-60.011135,IS
-39.974686,-46.64974,IS
-14.954245,-60.57401,IS
-43.536602,-59.77774,IS
-35.841755,-52.454193,IS
-27.335289,-31.565685,IS
-35.68859,-56.596447,IS
-35.843,-52.453197,IS
-23.130638,-65.180336,IS
-13.861486,-20.926962,IS
-35.747295,-56.5018,IS
-41.347065,-29.436457,IS
-35.537033,-56.191128,IS
-16.618399,-19.2865,IS
-25.61042,-28.58021,IS
-29.759157,-32.017254,IS
-34.99728,-40.19375,IS
-30.91015,-22.034885,IS
-20.188154,-58.276554,IS
-14.473017,-22.67882,IS
-43.798405,-30.527657,IS
-43.663113,-30.216621,IS
-47.280174,-58.75699,IS
-34.968006,-34.29568,IS
-23.140865,-65.19059,IS
-16.383846,-20.048965,IS
-35.135662,-35.377056,IS
-14.212743,-63.8908,IS
-14.34464,-62.21705,IS
-34.282085,-33.727726,IS
-35.689354,-56.596684,IS
-31.33496,-21.889757,IS
-24.131954,-65.14901,IS
-12.574969,-60.325634,IS
-47.217705,-58.859253,IS
-42.628254,-59.066177,IS
-14.325133,-62.230415,IS
-34.997017,-40.195675,IS
-40.89485,-41.633236,IS
-42.87356,-29.882414,IS
-43.409786,-30.089655,IS
-11.720508,-62.597527,IS
-33.844078,-51.800755,IS
-14.128082,-64.42551,IS
-13.496474,-21.755367,IS
-15.563621,-65.05579,IS
-31.067213,-22.299435,IS
-14.071028,-65.291046,IS
-35.13659,-35.375237,IS
-11.464141,-24.586758,IS
-21.893614,-62.265266,IS
-14.735829,-61.96578,IS
-14.2098,-64.131516,IS
-16.618032,-19.286095,IS
-14.250786,-64.23552,IS
-13.336827,-65.31823,IS
-51.838264,-37.60655,IS
-13.153275,-20.897402,IS
-14.471056,-22.678453,IS
-25.34237,-28.806185,IS
-15.395539,-62.74822,IS
-20.186909,-58.27116,IS
-31.51088,-21.951853,IS
-13.838548,-61.860596,IS
67.10937,-42.511864,IS
-32.74392,-49.597084,IS
-13.169955,-64.14216,IS
-43.79253,-30.152903,IS
-26.341667,-27.284746,IS
-32.81462,-49.771454,IS
-14.207166,-61.920475,IS
-31.402985,-33.268322,IS
-22.58476,-27.903273,IS
-11.503989,-24.96922,IS
-22.231943,-28.465319,IS
-11.464223,-24.587349,IS
-44.612103,-34.594112,IS
-29.760698,-32.016747,IS
-11.504366,-24.967896,IS
-30.52141,-33.859016,IS
-22.877464,-30.182243,IS
-13.973815,-61.831673,IS
-35.76841,-50.307934,IS
-16.382982,-20.049139,IS
-41.000587,-62.310677,IS
-52.053867,-41.08443,IS
-51.9954,-41.07942,IS
-58.49318,-39.158367,IS
-22.717552,-27.637173,IS
-57.63021,-39.496387,IS
-12.231957,-26.550495,IS
-54.443813,-41.111706,IS
-56.46589,-38.468887,IS
-20.118446,-41.034878,IS
-57.686672,-39.40759,IS
-52.022156,-40.475735,IS
-5.821987,-28.734684,IS
-11.546152,-27.406343,IS
-19.040863,-21.962503,IS
-19.611538,-40.34555,IS
-48.024536,-42.182087,IS
-33.278133,-49.050823,IS
-39.022144,-41.377182,IS
-11.741436,-27.441734,IS
-10.998379,-26.798685,IS
-8.471198,-24.169588,IS
-13.496551,-21.755577,IS
-5.821881,-28.73313,IS
-41.87384,-58.371254,IS
-28.633926,-25.794888,IS
-7.304552,-26.368637,IS
-28.978296,-26.642653,IS
-39.927265,-40.555607,IS
-42.626385,-23.222614,IS
-19.858587,-40.87401,IS
-13.02546,-25.438614,IS
-18.938225,-22.209257,IS
-11.021757,-27.762428,IS
-16.38414,-20.048933,IS
-16.604652,-22.661423,IS
-17.832909,-23.577522,IS
-2.7337291,-29.219957,IS
80.597176,-71.51668,IS
-14.472089,-22.679289,IS
-17.172264,-22.988432,IS
-17.063202,-22.750433,IS
-8.472457,-24.169315,IS
-20.265158,-22.837431,IS
-41.268402,-28.47352,IS
-39.978058,-46.648083,IS
-6.7635384,-28.777208,IS
-41.027798,-62.11534,IS
-26.134106,-24.64579,IS
-43.305035,-22.777786,IS
-41.267334,-28.475578,IS
-31.47829,-28.779797,IS
-16.617329,-19.286957,IS
68.339066,-49.501755,IS
44.19322,-55.13411,IS
24.821024,-49.353752,IS
44.981743,-55.08861,IS
25.91384,-48.878036,IS
80.25591,-62.699177,IS
68.16561,-50.76313,IS
81.376076,-63.93361,IS
19.038523,-48.920124,IS
18.664173,-49.07891,IS
21.488743,-43.650238,IS
20.712116,-46.153545,IS
22.201977,-44.7659,IS
48.194183,-46.53148,IS
60.827618,-62.629997,IS
22.69663,-44.289806,IS
55.27433,-62.728046,IS
60.83281,-62.972553,IS
54.23317,-62.77846,IS
56.189976,-60.052677,IS
41.875957,-63.916977,IS
56.467052,-60.391724,IS
55.983524,-59.913895,IS
43.288788,-63.715656,IS
55.357594,-59.89771,IS
54.258858,-61.675484,IS
55.360054,-59.797127,IS
55.199947,-59.64532,IS
55.559254,-58.96768,IS
61.389393,-59.044212,IS
46.452465,-46.9462,IS
41.358097,-60.32722,IS
24.659079,-46.850643,IS
28.364498,-46.38512,IS
-24.243382,-45.137375,IS
-26.053238,-50.447227,IS
-26.619173,-44.94046,IS
-26.674763,-44.735287,IS
-16.310543,-26.50806,IS
-19.591612,-46.57544,IS
-26.22924,-44.191875,IS
-24.802034,-47.833485,IS
-22.846724,-46.859177,IS
-15.803852,-28.377296,IS
-15.969678,-27.523094,IS
-27.520145,-46.347214,IS
-26.508858,-46.09407,IS
-16.591635,-27.92303,IS
-22.623259,-42.428932,IS
-23.563845,-42.35826,IS
-22.188269,-50.775517,IS
-20.959898,-48.57099,IS
-91.76399,41.34909,IS
-92.57165,41.072372,IS
-91.246864,26.052694,IS
-93.603226,37.10083,IS
-93.00947,37.757977,IS
-91.97376,41.595974,IS
-92.25837,41.32368,IS
-92.418465,31.598475,IS
-92.94414,37.796795,IS
-97.93237,37.620525,IS
-93.287895,38.08637,IS
-96.37472,39.153442,IS
-92.714355,40.61953,IS
-94.56121,32.198154,IS
-93.47122,37.204388,IS
-95.26338,37.98648,IS
-93.73742,38.63415,IS
-96.33594,38.990368,IS
-92.706894,39.82205,IS
-92.79184,40.561787,IS
-94.53269,32.285866,IS
-21.743013,-48.809284,IS
-23.072767,-51.33029,IS
-25.755013,-50.557896,IS
-23.225477,-50.452446,IS
-23.890171,-49.537193,IS
-24.23914,-48.19393,IS
-22.562174,-47.44126,IS
-19.444054,-46.91882,IS
-23.949018,-60.017643,IS
-22.680798,-57.24869,IS
-2.4034765,-24.698814,IS
-70.722855,-40.37883,IS
-1.4716994,-25.12614,IS
-72.519646,-40.615967,IS
0.13482937,-28.427847,IS
-0.8070668,-27.490553,IS
-0.16355225,-26.535488,IS
-91.35913,24.124733,IS
-91.32997,24.188269,IS
21.480446,83.05544,IS
22.473331,82.89341,IS
56.738632,60.78098,IS
-71.42947,44.01557,IS
-69.87976,45.636017,IS
-78.64055,53.891075,IS
-78.62782,53.753418,IS
-69.26523,57.248543,IS
-73.756424,55.380295,IS
-78.31451,52.25694,IS
-77.65847,55.519096,IS
-77.55796,54.581703,IS
-79.63803,52.58919,IS
-69.26721,57.24993,IS
-78.29228,53.10578,IS
-70.88961,57.052826,IS
-70.0307,47.029583,IS
-71.14668,47.19328,IS
-71.271,58.150547,IS
-72.18366,61.40825,IS
-74.94344,55.441906,IS
-71.34978,61.05515,IS
11.198055,-53.773556,IS
-74.20329,-61.062138,IS
-74.57232,-60.959743,IS
-73.63948,-59.802258,IS
-73.63948,-59.802258,IS
-73.39143,-60.819008,IS
-76.37144,45.236816,IS
-76.56675,63.32416,IS
-76.22395,63.04656,IS
-76.430046,46.864094,IS
-74.023125,63.154533,IS
-67.23967,65.78061,IS
-80.127556,62.728455,IS
-67.00973,64.95456,IS
-67.944084,61.997723,IS
-91.35241,23.862377,IS
-65.95767,-59.038483,IS
20.55704,-54.159473,IS
-2.619099,-56.020554,IS
-2.335984,-56.9729,IS
-3.3489122,-43.935184,IS
-4.842153,-44.452053,IS
-56.431282,-73.37305,IS
-68.17348,-46.812996,IS
91.60012,19.464256,IS
-73.79746,68.035706,IS
71.87953,59.733,IS
14.408598,91.165764,IS
69.01724,-41.195217,IS
-79.68967,57.143085,IS
-73.67304,67.7919,IS
28.924253,-53.007202,IS
30.142782,-52.76878,IS
89.9713,-55.341675,IS
-82.965034,53.38473,IS
5.3477974,-59.9073,IS
-41.665215,-5.9855103,IS
-50.332108,-15.486895,IS
-49.767925,-15.430747,IS
-68.16503,-9.702863,IS
-69.99014,-15.043224,IS
-60.901707,-22.390236,IS
-60.14353,-12.434885,IS
-74.13847,-6.825558,IS
-71.11141,-6.4169383,IS
-71.172424,-6.4366083,IS
-76.61025,-5.962075,IS
-74.07854,-19.624046,IS
-70.42963,-15.207341,IS
-65.73826,-12.552056,IS
-73.079666,-12.871121,IS
-71.22555,-6.6211286,IS
-72.5825,-13.270861,IS
-60.709652,-24.367636,IS
-71.308464,-17.607573,IS
-65.18518,-12.667275,IS
-76.052124,-4.5985417,IS
-79.24897,-20.96118,IS
-67.00482,-8.589566,IS
-77.99489,-10.764522,IS
-64.71358,-12.274919,IS
-60.008415,-11.797587,IS
-65.06743,-4.8973565,IS
-66.86573,-4.408565,IS
-59.641308,-14.242916,IS
-67.166595,-3.2534907,IS
-67.552414,-3.049546,IS
-60.83369,-14.717674,IS
-60.181484,-14.163286,IS
-75.61366,-20.909998,IS
-63.524567,-4.0679564,IS
-78.84841,-20.967272,IS
-64.95207,-4.312823,IS
-78.848335,-20.968132,IS
-53.109554,-14.690315,IS
-65.76418,-4.071382,IS
-59.403217,-9.357318,IS
-75.51174,-20.889835,IS
-67.16561,-3.25252,IS
-59.503506,-12.036224,IS
