TSNE1,TSNE2,set_label
-44.659874,-66.21537,IS
-59.875298,-81.95554,IS
-46.38384,-85.87117,IS
-46.42692,-70.145164,IS
-62.58824,-71.21766,IS
-44.51657,-66.91553,IS
-60.2484,-80.840355,IS
-2.689515,-81.208336,IS
-46.3582,-70.63834,IS
-41.010414,-59.341213,IS
-38.97882,-66.627625,IS
-44.90548,-85.395,IS
-44.2611,-83.026855,IS
-44.17993,-83.039764,IS
-47.24856,-34.285927,IS
-45.799408,-85.44561,IS
-46.27128,-69.37748,IS
-0.98838305,-80.92028,IS
-31.795923,-68.09362,IS
-46.27468,-82.59534,IS
-59.32436,-82.325264,IS
-58.89576,-81.35996,IS
-1.060476,-80.65077,IS
-32.37794,-83.092224,IS
-57.112305,-38.405785,IS
-43.392124,-68.66771,IS
-37.341213,-65.44757,IS
-44.712326,-83.92793,IS
-20.36412,-82.77344,IS
-36.706867,-65.236694,IS
-31.81886,-67.683525,IS
-43.173355,-62.01702,IS
-31.184696,-81.90603,IS
-31.817554,-67.68332,IS
-0.9613286,-80.882965,IS
-47.014664,-34.048466,IS
-31.38086,-81.33111,IS
-54.68164,-76.464165,IS
-31.64595,-81.96248,IS
-51.135258,-38.055267,IS
-36.455616,-59.33557,IS
-53.983532,-60.934753,IS
-51.992134,-55.399136,IS
-60.221676,-68.14858,IS
-25.686106,-76.7926,IS
-47.567543,-35.577065,IS
-57.83889,-75.63053,IS
-57.906387,-75.84939,IS
-43.797882,-68.428955,IS
-54.64091,-64.42283,IS
-1.0729172,-81.08664,IS
-51.229317,-37.577606,IS
-54.33229,-64.297714,IS
-20.409168,-87.583275,IS
-20.09679,-84.45608,IS
-54.994465,-65.44123,IS
-31.183146,-81.909515,IS
-59.995003,-68.45754,IS
-0.20602581,-80.855675,IS
-17.543669,-86.182945,IS
-44.150307,-68.4532,IS
-36.450497,-65.01358,IS
-20.074594,-84.45715,IS
-51.98962,-55.39806,IS
-49.8343,-79.612854,IS
-56.38392,-76.346306,IS
-57.66515,-75.68915,IS
-18.956913,-87.46137,IS
-30.59692,-70.06084,IS
-20.406343,-87.70553,IS
-47.250706,-34.28542,IS
-19.750597,-88.46094,IS
-60.107853,-68.24417,IS
-20.734076,-88.38811,IS
-54.331985,-64.2964,IS
-50.568813,-33.466278,IS
-2.6889787,-81.20979,IS
-20.522598,-84.54139,IS
-20.46141,-87.613655,IS
-51.134937,-38.05595,IS
-20.50243,-87.62952,IS
-21.364496,-88.37297,IS
-62.875675,-51.072254,IS
-47.02583,-34.090202,IS
-47.56618,-35.577473,IS
-36.76879,-59.24875,IS
-21.118807,-84.58544,IS
-25.686295,-76.79589,IS
-60.04036,-68.53144,IS
-20.673271,-85.43963,IS
-27.303316,-45.198235,IS
-32.417507,-73.082695,IS
-21.491482,-87.46923,IS
-57.716938,-76.08491,IS
-36.512787,-60.926342,IS
-32.279133,-71.35503,IS
-20.604391,-85.20681,IS
-55.277588,-62.822067,IS
-41.687378,-60.599762,IS
-50.554996,-32.834515,IS
-42.339073,-59.82341,IS
-50.5722,-33.465908,IS
-62.34202,-63.3498,IS
-53.980236,-60.930885,IS
-50.55438,-32.836075,IS
-55.65879,-62.308582,IS
-38.868507,-58.24419,IS
-20.674234,-85.38444,IS
-33.92021,-69.61699,IS
-51.22746,-37.57907,IS
-39.140358,-66.81522,IS
-63.173122,-52.98511,IS
-63.133923,-52.973988,IS
-70.08855,-55.913006,IS
-41.560467,-60.14685,IS
-69.35585,-55.88298,IS
-50.21293,-28.55335,IS
-66.61251,-54.637913,IS
-69.50846,-56.599113,IS
-17.64248,-63.919037,IS
-69.1975,-56.354343,IS
-63.952183,-53.139843,IS
-56.458862,-32.939747,IS
-51.02124,-29.750034,IS
-49.18113,-40.15374,IS
-18.133923,-64.966286,IS
-59.882706,-55.63579,IS
-31.92412,-70.56254,IS
-46.92369,-58.56896,IS
-50.66835,-29.857187,IS
-51.294243,-30.219362,IS
-53.725105,-33.589355,IS
-47.25078,-34.28513,IS
-56.459694,-32.93891,IS
-36.03699,-65.38109,IS
-57.24399,-65.73901,IS
-55.05362,-35.994022,IS
-58.787685,-66.28075,IS
-46.680965,-58.906296,IS
-59.322315,-82.32915,IS
-17.723877,-64.11741,IS
-49.50176,-30.77625,IS
-49.18595,-40.455048,IS
-51.37942,-29.829805,IS
-51.231335,-37.576984,IS
-48.14647,-38.680424,IS
-46.85203,-40.294415,IS
-59.410812,-34.421745,IS
-93.14324,-45.900013,IS
-47.567883,-35.57509,IS
-47.383953,-38.385532,IS
-47.222366,-38.420555,IS
-53.724583,-33.591553,IS
-56.534515,-35.73381,IS
-53.87884,-77.70992,IS
-44.71465,-83.92483,IS
-55.106834,-32.883038,IS
-39.17491,-66.776825,IS
-57.652412,-69.13202,IS
-59.083523,-81.65863,IS
-53.877605,-77.70724,IS
-63.0398,-71.73511,IS
-51.134937,-38.05595,IS
-15.004598,-40.12543,IS
-17.441376,-50.39619,IS
-35.405235,-40.767937,IS
-16.963326,-49.37178,IS
-34.596207,-39.978542,IS
-24.93291,-48.607815,IS
-12.865506,-41.843433,IS
-23.821272,-51.233295,IS
-7.2331743,-57.505722,IS
-7.0999413,-57.723545,IS
-40.240314,-34.40372,IS
-10.037599,-59.4326,IS
-39.953842,-35.265697,IS
-27.83769,-43.247902,IS
5.2139096,-48.843613,IS
-40.193398,-35.660603,IS
1.3460592,-44.98677,IS
5.2382193,-48.961227,IS
1.1377594,-44.562187,IS
2.8636854,-44.566498,IS
-0.76826394,-49.800365,IS
2.9794323,-44.23519,IS
2.8868766,-44.704586,IS
-0.8627359,-51.374813,IS
2.7037904,-45.116528,IS
1.5018349,-45.076996,IS
2.6956444,-45.34636,IS
2.7061622,-45.42087,IS
3.0611367,-45.944508,IS
4.8521614,-46.840282,IS
-28.051113,-42.44341,IS
-6.1345377,-51.043243,IS
-37.066734,-36.54177,IS
-31.920225,-37.52478,IS
-32.804832,-55.113262,IS
-27.437521,-54.284134,IS
-27.855326,-63.948296,IS
-27.492565,-64.11763,IS
-45.593037,-30.648357,IS
-22.447985,-55.366608,IS
-26.84331,-64.119865,IS
-24.71408,-60.107685,IS
-30.235971,-54.42901,IS
-46.742817,-28.391731,IS
-46.744656,-28.937729,IS
-30.869112,-63.135303,IS
-28.257341,-62.089996,IS
-47.13466,-29.366938,IS
-21.82609,-60.862206,IS
