name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_log_p_mut_r_0.5_250k_3,dis,csk,249996,13/37,0.35135135135135137,0.17727483639738237,0.00240003840061441
