name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
GB_GA_mut_r_0.01_250k_mean,sim,cdpkit,245405.6,250000.0,-,0.0275007,0.9816224,2.08e-05,5.2,1.06e-05,0.0
