name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_desired_mean,dis,csk,118043.0,467808.2,-,0.6525182,0.0556405,0.0002854,0.8831779,0.2528264,0.0064603,2975.8
