name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.1_desired_mean,dis,csk,91578.0,627767.2,-,0.4894703,0.0545587,0.0001642,0.3873065,0.1468273,0.0027798,1765.2
