name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENT_1k_mean,dis,csk,667.2,991.2,-,0.0869736,0.6730878,0.0136581,0.0054702,13.0
