name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.1_1k_mean,dis,csk,687.4,999.4,-,0.0818633,0.6878178,0.0050414,0.0042573,5.0
