name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,KL_OS_IS,KL_OS_RS
DrugEx_RNN_epsilon_0.1_mean,dis,csk,72000.6,797636.8,-,0.3873683,0.0526946,0.0001055,0.2202237,0.090468,0.005051,3941.0,0.01353658668588254,0.02815705810156382
