name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
Molpher_1k_mean,dis,csk,253.2,1089.0,-,0.0197077,0.2345944,0.0038315,0.0029256,4.0
