name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_RNN_mean,dis,csk,110595.8,868587.2,-,0.6659216,0.0594897,0.0001514,0.4508043,0.1272517,0.0181425,16078.4
