name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.1_desired_mean,dis,csk,49311.0,514826.8,-,0.2983899,0.0605131,0.0001306,0.189228,0.0973264,0.003284,1490.4
