name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
addcarbon_mean,dis,csk,856.8,1000000.0,-,0.0334034,0.3837167,6.4e-06,0.0001478,0.0008568,0.001827,1827.0
