name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENT_mean,dis,csk,169670.2,964580.2,-,0.5598258,0.17588,0.0140683,0.000126,13023.4
