name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_10k_mean,dis,csk,5805.4,9999.4,-,0.1877933,0.5805752,0.0028963,0.0011978,28.8
