name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
GB_GA_mut_r_0.01_mean,dis,csk,155460.6,999951.8,-,0.5069747,0.1554679,0.0031549,0.0001161,3134.6
