name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,KL_OS_IS,KL_OS_RS
DrugEx_GT_mean,dis,csk,242118.8,891906.4,-,0.6958651,0.0287198,0.0001539,1.0107321,0.2714466,0.0088309,7851.4,0.0006699364308975647,0.024356629735906014
