name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_RNN_desired_mean,dis,csk,31836.2,110421.2,-,0.5505822,0.169421,0.0010058,0.8550692,0.2904373,0.0065742,732.2
