name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
addcarbon_500k_mean,dis,csk,856.8,500000.0,-,0.0334034,0.0017136,0.0018766,0.0013924,935.4
